Enesembl ID	Gene
ENSG00000129873	CDY2B
ENSG00000283526	PRRT1B
ENSG00000188691	OR56A5
ENSG00000285082	AL160272.2
ENSG00000109667	SLC2A9
ENSG00000211696	TRGV8
ENSG00000284791	SMIM41
ENSG00000054983	GALC
ENSG00000188171	ZNF626
ENSG00000215475	SIAH3
ENSG00000188725	SMIM15
ENSG00000161973	CCDC42
ENSG00000248672	LY75-CD302
ENSG00000288671	AC006486.3
ENSG00000019169	MARCO
ENSG00000243772	KIR2DL3
ENSG00000152592	DMP1
ENSG00000226372	DCAF8L1
ENSG00000221867	MAGEA3
ENSG00000176887	SOX11
ENSG00000185774	KCNIP4
ENSG00000157087	ATP2B2
ENSG00000270185	IGHD1OR15-1B
ENSG00000105982	RNF32
ENSG00000107014	RLN2
ENSG00000259224	SLC35G6
ENSG00000188039	NWD1
ENSG00000164530	PI16
ENSG00000163762	TM4SF18
